TCA,DCA
2023-05-05 09:59:41.983,6.623880278975004
2023-05-05 09:59:41.980600,7.31217687622992
2023-05-05 09:59:41.984200,6.361026726000025
2023-05-05 09:59:41.990,4.546508528830515
2023-05-05 09:59:41.991100,4.055478156122142
2023-05-05 09:59:41.987200,5.440571467670762
2023-05-05 09:59:41.989800,4.63333567557586
2023-05-05 09:59:41.986500,5.379372984553043
2023-05-05 09:59:41.987200,5.337929041600679
2023-05-05 09:59:41.986100,5.622327464209312
2023-05-05 09:59:41.987500,5.02430545895643
2023-05-05 09:59:41.983200,6.741502955355942
2023-05-05 09:59:41.989500,4.534034932448456
2023-05-05 09:59:41.983400,6.566014212173113
2023-05-05 09:59:41.988600,5.003508389748086
2023-05-05 09:59:41.985400,6.01060971048899
2023-05-05 09:59:41.986400,5.541006995901147
2023-05-05 09:59:41.985400,6.069959524245698
2023-05-05 09:59:41.993800,3.4868695587769896
2023-05-05 09:59:41.982800,6.96054241443665
2023-05-05 09:59:41.989100,4.485000024773733
2023-05-05 09:59:41.983200,6.8196172208388255
2023-05-05 09:59:41.988600,4.938664769764655
2023-05-05 09:59:41.985900,5.741006681852449
2023-05-05 09:59:41.988900,4.622265528474888
2023-05-05 09:59:41.984700,6.353263741511244
2023-05-05 09:59:41.992800,2.896105669024453
2023-05-05 09:59:41.989900,4.256033738186709
2023-05-05 09:59:41.986800,5.480813307716337
2023-05-05 09:59:41.988400,4.905545666619158
2023-05-05 09:59:41.985300,6.240697488502104
2023-05-05 09:59:41.988800,4.7720926558906624
2023-05-05 09:59:41.984500,6.350531709711149
2023-05-05 09:59:41.986100,5.616146659752134
2023-05-05 09:59:41.985800,6.073644048681896
2023-05-05 09:59:41.986900,5.345170479395412
2023-05-05 09:59:41.989700,4.326256901474134
2023-05-05 09:59:41.988400,4.885261184845069
2023-05-05 09:59:41.990600,4.5582613859429
2023-05-05 09:59:41.982600,6.897935821887746
2023-05-05 09:59:41.984,6.451641703175782
2023-05-05 09:59:41.985900,5.879936923402701
2023-05-05 09:59:41.986700,5.371486665409843
2023-05-05 09:59:41.984400,6.56924447384621
2023-05-05 09:59:41.985,6.188940067170018
2023-05-05 09:59:41.991800,3.770658402162892
2023-05-05 09:59:41.987400,5.549768149572213
2023-05-05 09:59:41.986500,5.38626419570272
2023-05-05 09:59:41.987300,5.366933927797975
2023-05-05 09:59:41.985400,5.860061193400937
2023-05-05 09:59:41.984600,6.376506655113461
2023-05-05 09:59:41.990200,4.087467190180295
2023-05-05 09:59:41.987700,4.9297587387706905
2023-05-05 09:59:41.982,6.959360150184337
2023-05-05 09:59:41.991400,3.615970306415872
2023-05-05 09:59:41.991100,3.789035968314532
2023-05-05 09:59:41.985900,5.74079010819937
2023-05-05 09:59:41.985800,5.785098487984098
2023-05-05 09:59:41.986300,5.680923677921157
2023-05-05 09:59:41.983400,6.830531116276184
2023-05-05 09:59:41.987,5.681459109319777
2023-05-05 09:59:41.987700,5.309048081506375
2023-05-05 09:59:41.988800,4.681988282396169
2023-05-05 09:59:41.990,4.220073871739871
2023-05-05 09:59:41.988900,4.744179673176909
2023-05-05 09:59:41.981200,7.507340659193932
2023-05-05 09:59:41.987200,5.440768108272703
2023-05-05 09:59:41.983100,6.945896895886592
2023-05-05 09:59:41.983800,6.620353503501356
2023-05-05 09:59:41.984600,6.2583117723323936
2023-05-05 09:59:41.984100,6.384366633568644
2023-05-05 09:59:41.984700,6.062444848109973
2023-05-05 09:59:41.990500,4.1641670800477
2023-05-05 09:59:41.987500,5.3697794392640805
2023-05-05 09:59:41.986,5.813338502820768
2023-05-05 09:59:41.986600,5.56663019242277
2023-05-05 09:59:41.984,6.320944716002989
2023-05-05 09:59:41.984700,5.870751247251729
2023-05-05 09:59:41.985900,6.053803729986431
2023-05-05 09:59:41.982,7.064183622590041
2023-05-05 09:59:41.987400,5.2020290160038325
2023-05-05 09:59:41.990900,4.164311498415682
2023-05-05 09:59:41.986700,5.400330526617802
2023-05-05 09:59:41.985300,5.786101130305262
2023-05-05 09:59:41.990100,4.063844690542313
2023-05-05 09:59:41.985900,5.675844570441964
2023-05-05 09:59:41.994500,2.64134888251489
2023-05-05 09:59:41.988900,4.508278399667161
2023-05-05 09:59:41.987700,5.119617763148336
2023-05-05 09:59:41.988300,5.112231074065809
2023-05-05 09:59:41.997500,1.6281121424764853
2023-05-05 09:59:41.987600,5.049751657006126
2023-05-05 09:59:41.987500,5.04543242121274
2023-05-05 09:59:41.984700,6.15275776185758
2023-05-05 09:59:41.983400,6.842423497658924
2023-05-05 09:59:41.989500,4.628655889212376
2023-05-05 09:59:41.987,5.486575593057489
2023-05-05 09:59:41.988100,5.103882315782798
2023-05-05 09:59:41.990,4.493836990542188
2023-05-05 09:59:41.986900,5.312641861856639
2023-05-05 09:59:41.987600,5.294880471861064
2023-05-05 09:59:41.986800,5.273909605080879
2023-05-05 09:59:41.987100,5.596002336053627
2023-05-05 09:59:41.990800,4.211092506986933
2023-05-05 09:59:41.985800,5.660716682058225
2023-05-05 09:59:41.988700,4.813115591155634
2023-05-05 09:59:41.985700,5.500944224377274
2023-05-05 09:59:41.987200,5.395724376311891
2023-05-05 09:59:41.986400,5.72544374260184
2023-05-05 09:59:41.991100,3.838651380971172
2023-05-05 09:59:41.984100,6.445155493667575
2023-05-05 09:59:41.989500,4.371107684202442
2023-05-05 09:59:41.989400,4.719091125986433
2023-05-05 09:59:41.990,4.198826783995806
2023-05-05 09:59:41.980400,7.839730405726061
2023-05-05 09:59:41.986700,5.462833612097097
2023-05-05 09:59:41.989500,4.4792374998311
2023-05-05 09:59:41.984,6.646864080688858
2023-05-05 09:59:41.987400,5.206040192547518
2023-05-05 09:59:41.988500,4.698156807539159
2023-05-05 09:59:41.986200,5.954140788895119
2023-05-05 09:59:41.984400,6.101063962089802
2023-05-05 09:59:41.988800,4.847812147224774
2023-05-05 09:59:41.983600,6.59197202049084
2023-05-05 09:59:41.989500,4.661588623838895
2023-05-05 09:59:41.986900,5.344143838187739
2023-05-05 09:59:41.986,5.910270712540525
2023-05-05 09:59:41.988,4.904378677882273
2023-05-05 09:59:41.985,6.024076416406179
2023-05-05 09:59:41.986500,5.326068575442832
2023-05-05 09:59:41.984600,6.268805105587637
2023-05-05 09:59:41.986800,5.724261305681885
2023-05-05 09:59:41.982100,7.245109055175131
2023-05-05 09:59:41.983500,6.455109937335577
2023-05-05 09:59:41.984400,6.232089750447512
2023-05-05 09:59:41.989100,4.642812539954591
2023-05-05 09:59:41.987100,5.541619317761468
2023-05-05 09:59:41.989400,4.491859472499612
2023-05-05 09:59:41.982200,7.505378651183624
2023-05-05 09:59:41.986,5.779950546309929
2023-05-05 09:59:41.979700,7.902047906243855
2023-05-05 09:59:41.981400,7.1555327959645965
2023-05-05 09:59:41.982500,7.152012308429913
2023-05-05 09:59:41.978700,8.54048094019509
2023-05-05 09:59:41.982,7.0542398885035125
2023-05-05 09:59:41.990900,3.991094199831239
2023-05-05 09:59:41.989100,4.387117347614113
2023-05-05 09:59:41.990700,3.7989450618509983
2023-05-05 09:59:41.989700,4.2616582131919
2023-05-05 09:59:41.985900,5.9721268603496345
2023-05-05 09:59:41.984500,5.810186587491274
2023-05-05 09:59:41.987500,5.291325695245454
2023-05-05 09:59:41.990100,4.461967041991407
2023-05-05 09:59:41.985100,6.131387388075643
2023-05-05 09:59:41.989600,4.430076112758904
2023-05-05 09:59:41.982400,7.041683301770843
2023-05-05 09:59:41.986400,5.633310914031019
2023-05-05 09:59:41.984,6.632801050174884
2023-05-05 09:59:41.981400,7.362716249429457
2023-05-05 09:59:41.992700,3.359908922051855
2023-05-05 09:59:41.986,5.607248245226836
2023-05-05 09:59:41.990500,3.8696017116848456
2023-05-05 09:59:41.985200,6.014871613653613
2023-05-05 09:59:41.979300,8.073409194332271
2023-05-05 09:59:41.985500,5.973293893481023
2023-05-05 09:59:41.991800,3.340416124237324
2023-05-05 09:59:41.987800,5.201419699456576
2023-05-05 09:59:41.986,5.598712983595021
2023-05-05 09:59:41.984400,6.236251783014395
2023-05-05 09:59:41.988700,4.9765909826574735
2023-05-05 09:59:41.988800,4.3605376849912005
2023-05-05 09:59:41.985500,6.091662323525868
2023-05-05 09:59:41.989300,4.808656762621896
2023-05-05 09:59:41.989500,4.350502421242742
2023-05-05 09:59:41.986100,5.864373367618599
2023-05-05 09:59:41.984300,6.252029710624477
2023-05-05 09:59:41.987500,5.073284217397132
2023-05-05 09:59:41.986500,5.581899232733711
2023-05-05 09:59:41.987800,4.79940272524363
2023-05-05 09:59:41.981300,7.406114029999381
2023-05-05 09:59:41.991700,3.7079710497449714
2023-05-05 09:59:41.990400,4.413440382143396
2023-05-05 09:59:41.991100,3.910050705772401
2023-05-05 09:59:41.984,6.25870606433184
2023-05-05 09:59:41.983200,6.671206167823135
2023-05-05 09:59:41.986600,5.494570990233309
2023-05-05 09:59:41.985200,5.807574537511773
2023-05-05 09:59:41.987,5.519105589994724
2023-05-05 09:59:41.985600,5.832507393933366
2023-05-05 09:59:41.985400,5.871317296103878
2023-05-05 09:59:41.981800,7.279622714445691
