MJD,x,y,z,xv,yv,zv,lat,lon,alt,kinetic_energy,monopole,U_j2,U_non_spherical,HOT_total_diff,HOT_plus_total_diff
60068.91645833333,-172595.137444898,-1142239.765478742,-6797574.833602441,-5189.569007347999,5484.497477535336,-790.3354131055796,-80.37520592632713,70.00176387366545,13246033.564171197,28817984.564163562,57809767.70437395,51308.712389116765,51502.30220463519,0.0,0.0
60068.91680555556,-328160.06644694787,-977113.1189277706,-6817570.953371412,-5180.485477648859,5522.946698025012,-542.6198829405071,-81.4443604251823,59.96300346481182,13245921.853386622,28817403.175359245,57809653.15961611,51776.083347850676,51983.73548207964,-14.589230913668871,-14.589230913668871
60068.91715277778,-483367.8831061798,-810923.0937646125,-6830126.202957348,-5165.763770423645,5555.383125880559,-294.32202035701704,-82.1971324084489,47.597206097432945,13245853.180635888,28817011.2294035,57809560.78075048,52073.07979358541,52284.43694270315,-15.723601371049881,-15.723601371049881
60068.9175,-638049.6709868921,-643850.6032158397,-6835227.122709111,-5145.420134329643,5581.77248354148,-45.70901578928825,-82.5371709241182,33.41739819410921,13245827.943728104,28816810.865455065,57809490.20698897,52198.41283998155,52397.27257853216,1.230949778109789,1.230949778109789
60068.91784722222,-792037.0907120596,-476077.49628111743,-6832868.267673901,-5119.476619141745,5602.086816164249,202.951693183069,-82.40881434689332,18.839748074424527,13245846.312940959,28816803.46977308,57809441.265593976,52151.539598474934,52323.90821159055,33.04960377141833,33.04960377141833
60068.91819444444,-945162.5466215818,-307786.3622735682,-6823052.21822839,-5087.961120817201,5616.304541233437,451.39270933570504,-81.83412195737627,5.522471124852709,13245908.235079248,28816990.222434092,57809413.93189772,51932.66542060463,52075.36459425972,67.50686389952898,67.50686389952898
60068.918541666666,-1097259.3726803565,-139160.34557259845,-6805789.571666122,-5050.907314671768,5624.410364966247,699.347008352744,-80.89723885379186,-5.588427247615822,13246013.430452555,28817371.446518227,57809408.35701186,51542.74302172934,51661.43364344444,94.63884478062391,94.63884478062391
60068.91888888889,-1248161.9945198481,29617.047302635736,-6781098.929838985,-5008.354598981701,5626.395219897685,946.5480699023033,-79.69649045893395,-14.417777141909049,13246161.39125093,28817946.10413222,57809424.89179014,50983.46844564155,51085.48646172456,112.46319084614515,112.46319084614515
60068.91923611111,-1397706.1083094245,198362.12892957835,-6749006.878760308,-4960.348061562899,5622.2563823465625,1192.7300449584852,-78.3129173140776,-21.33075380213263,13246351.382744078,28818712.34041707,57809464.09531032,50257.273727678534,50347.94258084626,122.9743071347475,122.9743071347475
60068.919583333336,-1545728.8448981512,366891.22825707507,-6709547.96824159,-4906.938397183057,5611.997552993563,1437.6280132141546,-76.80389069999067,-26.76943733358779,13246582.450258054,28819667.636466626,57809526.702740915,49367.31634073956,49449.688375655576,128.53989342600107,128.53989342600107
60068.91993055555,-1692068.9417792538,535020.8813644956,-6662764.676511436,-4848.181891812211,5595.628819763568,1680.9782175473342,-75.20774407520169,-31.108141053557286,13246853.421552794,28820808.65626653,57809613.63968635,48317.46559173231,48393.07255251522,131.07286217063665,131.07286217063665
60068.920277777775,-1836566.9077446368,702568.0212945378,-6608707.376850856,-4784.140522405205,5573.166610871224,1922.5182818475046,-73.5498054788836,-34.628988990141266,13247162.917979853,28822131.577343635,57809725.970439695,47112.285825188614,47181.80779069764,131.74730029329658,131.74730029329658
60068.920625,-1979065.2000696226,869350.1684350534,-6547434.287200428,-4714.882014166329,5544.633705932324,2161.987604245104,-71.84698505117689,-37.53637084497537,13247509.360694364,28823632.87068972,57809864.89526494,45757.01668383148,45820.6792312054,130.50733901560307,130.50733901560307
60068.92097222222,-2119408.3883092958,1035185.6245586303,-6479011.412797588,-4640.479624946291,5510.059173354133,2399.1277488298515,-70.11079413572618,-39.9771930673749,13247890.976498293,28825308.599305548,57810031.75778148,44257.55052409965,44315.31472862929,127.00574238225818,127.00574238225818
60068.921319444446,-2257443.322268807,1199893.6540479541,-6403512.476804115,-4561.011900775405,5469.478328637309,2633.6825315028095,-68.3492459376551,-42.05768699272096,13248305.800499335,28827153.21159554,57810228.08586878,42620.407072001944,42672.04765860752,121.98860978335142,121.98860978335142
60068.92166666667,-2393019.2850831244,1363294.6755462976,-6321018.853967471,-4476.562654109832,5422.93279913068,2865.39810612591,-66.56804520968738,-43.855609113090196,13248751.686512657,28829159.82332407,57810455.57390282,40852.70530733947,40897.855185099084,117.05738887190819,117.05738887190819
60068.92201388889,-2525988.155544885,1525210.4530716483,-6231619.496261248,-4387.2209878067015,5370.4705322823975,3094.023216776322,-64.77134074924984,-45.428704128915534,13249226.320914648,28831320.69995805,57810716.042244256,38962.13265578026,39000.34618550691,114.15809598565102,114.15809598565102
60068.92236111111,-2656204.5626839334,1685464.2804827008,-6135410.850542851,-4293.081278015488,5312.145770200272,3319.3094596095143,-62.96220989401512,-46.820504471975774,13249727.233463489,28833627.41607847,57811011.42765149,36956.91187047388,36987.769413434435,115.40415493398905,115.40415493398905
60068.92270833333,-2783526.0464644274,1843881.1775359488,-6032496.772197724,-4194.243173666103,5248.01906929547,3541.0115137581683,-61.14297669561996,-48.06431415015802,13250251.817384299,28836071.246050753,57811343.70140972,34845.76538608854,34869.01118226893,122.60617211833596,122.60617211833596
60068.923055555555,-2907813.2163017876,2000288.0727927801,-5922988.421788064,-4090.811603999606,5178.157365969791,3758.887504748203,-59.315425258101186,-49.185970227265514,13250797.339550411,28838644.279758595,57811714.87522,32637.8777217018,32653.55852342537,136.19893345981836,136.19893345981836
60068.92340277778,-3028929.907064939,2154514.0003560795,-5807004.163707605,-3982.896609388546,5102.633907110328,3972.6994395217325,-57.480945641417954,-50.2057808699578,13251360.964125823,28841339.51392354,57812126.898542665,30342.855681061385,30351.41605092174,155.1305637396872,155.1305637396872
60068.92375,-3146743.3272536774,2306390.2819448505,-5684669.435853479,-3870.613151792939,5021.528121301527,4182.213438015459,-55.640635552509835,-51.139903666790254,13251939.753383592,28844150.0424858,57812581.7511166,27970.687063500616,27972.982890497926,177.8877359032631,177.8877359032631
60068.924097222225,-3261124.208569633,2455750.7178306566,-5556116.632295226,-3754.0810703707157,4934.925604307421,4387.200021762125,-53.79537250464347,-52.00133958657225,13252530.692240074,28847069.71695715,57813081.3398494,25531.6974095527,25528.91042966577,201.87445823475718,201.87445823475718
60068.92444444444,-3371946.9480700055,2602431.7652039537,-5421484.956960013,-3633.424850643322,4842.917942548623,4587.434563478024,-51.94586583088197,-52.800659324617634,13253130.690680832,28850093.108862314,57813627.583923414,23036.5055351304,23029.971241834664,223.66581496596336,223.66581496596336
60068.924791666665,-3479089.744446343,2746272.714012963,-5280920.278331049,-3508.773350894046,4745.6024044330325,4782.6973125572,-50.09269480695357,-53.54654108544264,13253736.592638383,28853213.09622334,57814222.4479125,20495.977716445268,20486.966538900815,241.54714600369334,241.54714600369334
60068.92513888889,-3582434.727877603,2887115.8584590266,-5134574.98716024,-3380.2599075308026,4643.081973288414,4972.773369607278,-48.23633703722964,-54.24617367680813,13254345.190476364,28856421.119305655,57814867.92936611,17921.18081827099,17910.68791946181,255.28413678705692,255.28413678705692
60068.92548611111,-3681868.0963674164,3024806.6700152154,-4982607.841166367,-3248.0223069816416,4535.4654098134515,5157.453148985738,-46.37718973641173,-54.905562140168364,13254953.241027076,28859709.18712378,57815566.03483921,15323.334404368914,15311.931279517152,264.07843174412847,264.07843174412847
60068.925833333335,-3777280.242872124,3159193.963811933,-4825183.802753646,-3112.2024461250076,4422.867063272731,5336.532681542926,-44.51558597641002,-55.52976206128991,13255557.477536764,28863069.09311248,57816318.79078127,12713.762262270588,12701.544276269187,267.3153883777559,267.3153883777559
60068.92618055556,-3868565.8778696554,3290130.071756179,-4662473.866740835,-2972.946169241528,4305.4067531649025,5509.813682559324,-42.651807150457685,-56.123061147587606,13256154.623459972,28866491.525961887,57817128.239262946,10103.843354785187,10090.478302245483,265.396994702518,265.396994702518
60068.92652777778,-3955624.145378505,3417471.000216011,-4494654.893104472,-2830.403248937099,4183.209683692774,5677.10370830554,-40.786092793323604,-56.689121155341006,13256741.407492414,28869966.1620956,57817996.422600515,7504.962675875164,7489.816672440563,259.6058283895254,259.6058283895254
60068.926875,-4038358.742167053,3541076.5892902734,-4321909.420715086,-2684.7273646353465,4056.40639520343,5838.2163509959555,-38.91864819533313,-57.23108989395804,13257314.575538512,28873482.013252832,57818925.39328074,4928.461887171662,4910.760212482659,251.7818113565445,251.7818113565445
60068.92722222222,-4116678.031191608,3660810.6783150826,-4144425.4890864957,-2536.0759707048433,3925.132769663702,5992.971530692926,-37.049650503259166,-57.75169046935243,13257870.916348886,28877028.17818514,57819917.1077678,2385.5901719478943,2364.5677462054787,243.5238323993981,243.5238323993981
60068.927569444444,-4190495.15405094,3776541.2617641827,-3962396.4401269807,-2384.6100694612865,3789.5299306519164,6141.195814600274,-35.179253541401955,-58.253292835565595,13258407.277429339,28880594.155973405,57820973.40038706,-112.54456624729836,-137.53602500748804,235.94243462011218,235.94243462011218
60068.92791666667,-4259728.132922157,3888140.642498384,-3776020.7159140673,-2230.4940209250844,3649.7440909933525,6282.722689940889,-33.3075917314686,-58.737971707020385,13258920.57990889,28884169.952910755,57822095.96367732,-2555.02387236291,-2584.4633873826465,229.63614990189672,229.63614990189672
60068.92826388889,-4324299.967466758,3995485.5871700486,-3585501.6474805996,-2073.8953515881576,3505.9263867720338,6417.39286253247,-31.4347832447326,-59.207553787503606,13259407.835300587,28887746.455443032,57823286.31040581,-4931.166168468587,-4965.355432867882,224.37239160761237,224.37239160761237
60068.928611111114,-4384138.731207685,4098457.4637719044,-3391047.232601499,-1914.9845363974077,3358.2326096724983,6545.054500705994,-29.560932572346168,-59.66365640018267,13259866.155338287,28891315.22626037,57824545.79070617,-7230.573207697983,-7269.649193991593,219.37563574314117,219.37563574314117
60068.92895833333,-4439177.650637321,4196942.382995307,-3192869.908619388,-1753.9348213600517,3206.822953163753,6665.563330514607,-27.686132653693324,-60.10771953247202,13260292.759956239,28894867.661809094,57825875.62141365,-9443.175353160063,-9487.119174757983,214.24077525362372,214.24077525362372
60068.92930555555,-4489355.189816093,4290831.325343876,-2991186.329257514,-1590.9220994323307,3051.8619076188747,6778.782708857934,-25.810466700143934,-60.54103236049853,13260684.991000162,28898394.6217743,57827276.86348446,-11559.27540986416,-11607.903828990187,209.30753506720066,209.30753506720066
60068.92965277778,-4534615.129356004,4380020.269785013,-2786217.1314452775,-1426.1247773029322,2893.5181799814777,6884.583845885561,-23.934009680132267,-60.9647554945083,13261040.326589245,28901887.034674544,57828750.39007365,-13569.590942931802,-13622.533369398738,205.05076440796256,205.05076440796256
60068.93,-4574906.636225756,4464410.31572315,-2578186.690164188,-1259.723543799665,2731.9644922027924,6982.846075383022,-22.056829532652145,-61.379939735799454,13261356.389255403,28905336.352976065,57830296.90257204,-15465.29491423233,-15521.972802685848,201.68439454212785,201.68439454212785
60068.930347222224,-4610184.328963395,4543907.803299499,-2367322.8823041026,-1091.9011091007715,2567.3773494717707,7073.456976392692,-20.178988284818512,-61.787542005387834,13261630.962606011,28908734.041757315,57831916.87030025,-17238.05424865425,-17297.684823607746,199.67536238208413,199.67536238208413
60068.93069444445,-4640408.33618877,4618424.422258753,-2153856.8285341477,-922.84207674489,2399.9368857576374,7156.312471530876,-18.300542899511232,-62.18843891920144,13261861.99634457,28912071.372209623,57833610.56326588,-18880.06649990975,-18941.70621542394,200.05926749110222,200.05926749110222
60068.93104166666,-4665544.351314414,4687877.319038314,-1938022.646182148,-752.732806415414,2229.826726693584,7231.3170894839905,-16.421546102306802,-62.58343847826462,13262047.620693134,28915340.37879713,57835378.00068919,-20384.094104112053,-20446.7218079034,203.50569574162364,203.50569574162364
60068.93138888889,-4685563.679643759,4752189.197035114,-1720057.1811309375,-581.7610359337091,2057.233799283921,7298.3842060651,-14.542046980952458,-62.973290206762655,13262186.153276622,28918534.41359366,57837218.957670085,-21743.496395636197,-21806.118414767887,209.82448691874743,209.82448691874743
60068.93173611111,-4700443.276136162,4811288.418062561,-1500199.7487356702,-410.1155449202907,1882.3480761020653,7357.436046465294,-12.662091597092306,-63.35869407717223,13262276.11301512,28921647.108808637,57839132.90729452,-22952.258931553686,-23014.005968654754,218.96645022183657,218.96645022183657
60068.93208333333,-4710165.7724985,4865109.081418338,-1278691.8627644838,-237.9861329159071,1705.3623583499334,7408.403721810977,-10.781723491575121,-63.740308319117396,13262316.217166826,28924671.939039927,57841119.09848246,-24005.02033985667,-24065.20480335452,231.52624151855707,231.52624151855707
60068.93243055556,-4714719.511031138,4913591.112840509,-1055776.9673242397,-65.56347475128445,1526.472075309422,7451.227544745351,-8.90098414139894,-64.11875639505405,13262305.399780598,28927603.744746372,57843176.448247164,-24897.09617031132,-24955.20953243361,247.07502880319953,247.07502880319953
60068.93277777778,-4714098.559598687,4956680.335886057,-831700.1548281673,106.96135087058855,1345.874940197027,7485.857215379292,-7.019913315955354,-64.49463329577563,13262242.811836341,28930439.16713831,57845303.58163642,-25624.50004578449,-25680.149260470876,263.72575410827994,263.72575410827994
60068.933125,-4708302.720417144,4994328.536527098,-606707.8889772138,279.3971891612634,1163.7705820974854,7512.2517056649995,-5.138549450626605,-64.86851128356345,13262127.823202819,28933175.223166715,57847498.850176014,-26183.961774903837,-26236.764498727967,279.55350349098444,279.55350349098444
60068.93347222222,-4697337.5293981545,5026493.511574676,-381047.72576213715,451.5529001497033,980.3603129910618,7530.379148098099,-3.2569299923446984,-65.24094516987782,13261960.015422761,28935808.239516094,57849760.4210624,-26572.942500057863,-26622.415129114812,293.7586708255112,293.7586708255112
60068.93381944444,-4681214.256884616,5053139.124802913,-154968.0414627308,623.2374875307795,795.8470313817058,7540.216823330818,-1.3750917749427511,-65.61247730558509,13261739.190296123,28938333.603031926,57852086.22738348,-26789.646517120207,-26835.121681565768,306.90802846103907,306.90802846103907
60068.934166666666,-4659949.898745051,5074235.347064464,71282.24733178175,794.2602699369497,610.4351545461575,7541.751246789045,0.5069286674616715,-65.98364230902621,13261465.367966572,28940746.161375105,57854474.00009334,-26833.03002741761,-26873.630458034404,320.63117154687643,320.63117154687643
60068.93451388889,-4633567.161505743,5089758.304569656,297453.9576886828,964.4310781759305,424.33040200732574,7534.978383435869,2.389094739947993,-66.35497173599386,13261138.79563665,28943041.41673255,57856921.20428413,-26702.806518460275,-26737.484002123336,336.43354891613126,336.43354891613126
60068.93486111111,-4602094.447434984,5099690.309143008,523297.9302981629,1133.5605773362386,237.7394516950659,7519.903787857894,4.271369546646365,-66.72699859053074,13260759.951822836,28945216.30401132,57859425.00638677,-26399.44891931516,-26427.077188704272,354.9415593035519,354.9415593035519
60068.935208333336,-4565565.821425759,5104019.882950088,748565.3153989526,1301.4605996766827,50.86963884119575,7496.542571825555,6.153715611062561,-67.10026194251506,13260329.54429666,28947268.971929766,57861982.28780303,-25924.18851082193,-25943.684314845857,376.162183187902,376.162183187902
60068.93555555555,-4524020.974729783,5102741.775920005,973007.8616971006,1467.9443514594473,-136.07133372680045,7464.919334436492,8.036094613498937,-67.47531163401355,13259848.510717118,28949198.34824382,57864589.62934933,-25279.01048255147,-25289.45219582983,399.8952963463962,399.8952963463962
60068.935902777775,-4477505.176839163,5095856.96938316,1196378.193258479,1632.8265084277564,-322.87565979488164,7425.068117608453,9.91846702897952,-67.85271318019798,13259318.009524528,28951003.82471894,57867243.37101433,-24466.646323198118,-24467.36472678228,426.07301710918546,426.07301710918546
60068.93625,-4426069.236944299,5083372.67970345,1418430.101422849,1795.9234444439235,-509.3356462943154,7377.03252027189,11.80079185910669,-68.23305289965015,13258739.428340767,28952686.312019195,57869939.5180782,-23490.562706873843,-23481.19067485874,453.55872873961926,453.55872873961926
60068.93659722222,-4369769.4374121595,5065302.345326798,1638918.828655497,1957.0538085765907,-695.2441707379987,7320.86565748598,13.683026305389564,-68.61694352030686,13258114.371104777,28954249.02078346,57872673.81937598,-22354.94736990556,-22335.4287374081,479.3893247283995,479.3893247283995
60068.936944444446,-4308667.462616572,5041665.607339346,1857601.3453885894,2116.0387931286546,-880.3949540743829,7256.629563742509,15.56512537651623,-69.00503028943629,13257444.64603025,28955694.0372834,57875441.832332626,-21064.691785243853,-21035.259578154302,502.2166221179068,502.2166221179068
