MJD,x,y,z,xv,yv,zv,lat,lon,alt,kinetic_energy,monopole,U_j2,U_non_spherical,HOT_total_diff,HOT_plus_total_diff
60068.93729166667,-4242830.329002256,5012488.282533489,2074236.6158657928,2272.7019040565738,-1064.5824131675088,7184.395135376667,17.44704138260336,-69.39799767510472,13256732.255028496,28957021.560175925,57878238.969561316,-19625.370740006547,-19586.508492197067,523.0798722580075,523.0798722580075
60068.93763888889,-4172330.3089317335,4977802.341149984,2288585.8689712808,2426.8690872202314,-1247.60203214193,7104.242561197958,19.3287234189583,-69.79657692797952,13255979.391918264,28958233.382723175,57881060.465446666,-18043.218777443974,-17995.61626799435,541.8609860911965,541.8609860911965
60068.93798611111,-4097244.8563220915,4937645.867366144,2500412.8780663456,2578.369132326926,-1429.2509417572996,7016.261132994384,21.210116875923745,-70.20155450779843,13255188.441198181,28959332.961709026,57883901.33176159,-16325.103627213095,-16269.61295386866,557.145000975579,557.145000975579
60068.93833333333,-4017656.5133633814,4892063.004652433,2709484.2257807725,2727.0340233267084,-1609.3279498319664,6920.548806447223,23.0911628151573,-70.61378174093988,13254361.959636465,28960323.39845495,57886756.45186586,-14478.496959097421,-14416.090118457125,568.3055238462985,568.3055238462985
60068.938680555555,-3933652.8147811512,4841103.905714681,2915569.5598001527,2872.6990906926767,-1787.633545471646,6817.212070487784,24.971797185281396,-71.03418597622765,13253502.66541693,28961207.0862832,57889620.60585056,-12511.442392152507,-12443.170019470454,575.8515812531114,575.8515812531114
60068.93902777778,-3845326.1803308185,4784824.681981826,3118441.8536263774,3015.2030754649486,-1963.970196871051,6706.365994962127,26.851949983130364,-71.46378359847213,13252613.43061243,28961986.689437672,57892488.462072834,-10432.520833079225,-10359.473687782267,580.4083173051476,580.4083173051476
60068.939375,-3752773.818047287,4723287.33589249,3317877.659362859,3154.3883439038896,-2138.1426595807457,6588.134123257241,28.731544228035453,-71.90369503830391,13251697.273605239,28962665.5414511,57895354.56391935,-8250.813422692738,-8174.091536795776,582.2759993523359,582.2759993523359
60068.939722222225,-3656097.6056491905,4656559.692200704,3513657.3594505996,3290.1011040570647,-2309.958226327435,6462.648305720953,30.610494802903407,-72.35516259026625,13250757.346939703,28963247.70286661,57898213.34980229,-5975.862172181681,-5896.55822065307,581.3671505898237,581.3671505898237
60068.94006944444,-3555403.9756770376,4584715.311484527,3705565.4144132226,3422.191621538811,-2479.227018797414,6330.0484842848455,32.488707095585,-72.81957137057375,13249796.922943765,28963737.95933121,57901059.187062256,-3617.6284417435686,-3536.829526882923,577.219252128154,577.219252128154
60068.940416666665,-3450803.7879116386,4507833.407988845,3893390.60257323,3550.5143571036074,-2645.762220888396,6190.482385360918,34.36607533444705,-73.29847443364022,13248819.381212372,28964141.04647147,57903886.38579996,-1186.4494906356217,-1105.2550503208051,569.7563729658723,569.7563729658723
60068.94076388889,-3342412.2069146126,4425998.751272665,4076926.245780204,3674.9279766141813,-2809.380188411294,6044.105305921722,36.242480535643814,-73.79362276377019,13247828.18937636,28964460.81270529,57906689.26516517,1307.0066698588103,1387.4612689207602,560.1531850732863,560.1531850732863
60068.94111111111,-3230348.5724066133,4339301.573336257,4255970.437122779,3795.2954167691414,-2969.9005819128247,5891.080070156334,38.117788048313656,-74.30700160517107,13246826.89310493,28964700.57999407,57909462.13811107,3851.788034862479,3930.31844866318,550.4016624055803,550.4016624055803
60068.941458333335,-3114736.271124032,4247837.461923603,4430326.268644302,3911.484105717593,-3127.14655248485,5731.576927279442,39.991844611899594,-74.84087454116838,13245819.1068024,28964863.77166065,57912199.28668456,6436.706763796912,6512.093152934533,542.583865005523,542.583865005523
60068.94180555556,-2995702.593458222,4151707.2582083493,4599802.047024151,4023.366234875331,-3280.9448993687515,5565.773382424463,41.864474683072025,-75.3978376502967,13244808.501705956,28964954.318566687,57914894.956246294,9050.388397285777,9121.423760631074,538.3759129717946,538.3759129717946
60068.94215277778,-2873378.591553242,4051016.93858691,4764211.511262786,4130.819030107267,-3431.126329657395,5393.8540081409055,43.73547597076642,-75.98088619164373,13243798.795311978,28964977.405351147,57917543.335614376,11681.322085854572,11746.890643439885,538.201613754034,538.201613754034
60068.9425,-2747898.9222161793,3945877.4988575387,4923374.039332555,4233.7249240288065,-3577.525792447946,5216.010098615903,45.60461382342472,-76.5934976697798,13242793.738375043,28964939.438418053,57920138.55549846,14317.91147360412,14377.078570573287,541.200503770262,541.200503770262
60068.94284722222,-2619401.690483605,3836404.8185746935,5077114.845830561,4331.971559639802,-3719.9826910831043,5032.439303371205,47.47161420499817,-77.23973577487477,13241797.094413992,28964847.07880063,57922674.74812474,16948.526161996473,17000.61272447352,546.2185935527086,546.2185935527086
60068.943194444444,-2488028.294654541,3722719.5244978582,5225265.164634754,4425.45180104208,-3858.3410225457897,4843.34540594248,49.33615469240437,-77.92438172471657,13240812.618471604,28964706.905435205,57925146.112145714,19561.553363672512,19606.169155158994,552.1995492465794,552.1995492465794
60068.94354166667,-2353923.266597822,3604946.8566434314,5367662.434549391,4514.063859496205,-3992.449539575086,4648.938106900076,51.19785297591909,-78.6531018201929,13239844.046638863,28964525.687725373,57927546.88611521,22145.44955216654,22182.47109789267,557.8892858214676,557.8892858214676
60068.94388888889,-2217234.1095305495,3483216.515635178,5504150.468945261,4597.711441651851,-4122.16189942502,4449.432735219272,53.05625199656053,-79.43266303271751,13238895.071932204,28964310.445504244,57929871.43653433,24688.7920438271,24718.289522740797,561.863501213491,561.863501213491
60068.944236111114,-2078111.1334924772,3357662.5192310074,5634579.622394479,4676.303834009656,-4247.336772146774,4245.049940192741,54.910800443667746,-80.2712134720787,13237969.33133341,28964068.099366996,57932114.25238755,27180.3299961634,27202.465863166995,562.849151249975,562.849151249975
60068.94458333333,-1936707.284762341,3228423.0480261203,5758806.947291968,4749.755933458755,-4367.837932943799,4036.0154448638436,56.76082697047314,-81.17865105864858,13237070.386569316,28963805.15353445,57934269.99312377,29609.034838007217,29623.968074271565,560.0335089080036,560.0335089080036
60068.94493055555,-1793177.9771577516,3095640.2922073873,5876696.336481055,4817.988323457419,-4483.534366369061,3822.5598102577246,58.60550553640644,-82.16711372525859,13236201.703744654,28963527.701191008,57936333.54791491,31964.149738021963,31971.978549303407,553.0301684588194,553.0301684588194
60068.94527777778,-1647680.9211729278,2959460.292313027,5988118.67387444,4880.927349734034,-4594.300347853487,3604.9181778127754,60.44380838339513,-83.25163917430565,13235366.644964227,28963241.274196684,57938299.995666735,34235.23790082407,34236.00017788138,541.883286036551,541.883286036551
60068.945625,-1500375.9491539863,2820032.780170609,6092951.961066171,4938.505195501386,-4700.015559329763,3383.3300806143484,62.27444102751417,-84.45106439165143,13234568.447934091,28962951.12916297,57940164.66902565,36412.22953603195,36405.95926657945,526.7425899803638,526.7425899803638
60068.945972222224,-1351424.8421056394,2677511.0155033506,6191081.449947435,4990.659956975691,-4800.56528341976,3158.0391630298736,64.09575114948619,-85.78926844095817,13233810.217831995,28962662.600883033,57941923.11798164,38485.467146101575,38472.28428683181,507.39480567350984,507.39480567350984
60068.94631944445,-1200991.1451349575,2532051.610619585,6282399.756297104,5037.3356030321365,-4895.84051768244,2929.2928543019743,65.90559860686106,-87.29691358439426,13233094.9045989,28962380.48921041,57943571.19977436,40445.74929433029,40425.948460557905,483.9240973107517,483.9240973107517
60068.94666666666,-1049240.0005171369,2383814.3635054464,6366806.975411646,5078.481971586832,-4985.738042762344,2697.3421646579864,67.7011663028431,-89.01391798756443,13232425.298386727,28962108.860010993,57945105.020314746,42284.37197396932,42258.47632712175,456.8459705710411,456.8459705710411
60068.94701388889,-896337.9633388416,2232962.0803800374,6444210.784696109,5114.054900531691,-5070.160518869419,2462.4414134176254,69.47867979369286,-90.99301385904982,13231804.014550485,28961851.463634312,57946520.96814025,43993.168043873324,43961.92787874702,426.7386211566627,426.7386211566627
60068.94736111111,-742452.823987971,2079660.3992084665,6514526.532270503,5144.016270155325,-5149.016485222715,2224.8478893966867,71.2329826943297,-93.30492201840526,13231233.476637315,28961611.141835444,57947815.770614035,45564.5442756171,45528.87802894493,394.9127436466515,394.9127436466515
60068.94770833333,-587753.4253593445,1924077.6138396119,6577677.330564242,5168.333997865863,-5222.22036674821,1984.8217352186803,72.95688049261697,-96.04591903977098,13230715.912215598,28961389.59648622,57948986.44757379,46991.51564836158,46952.40324752667,363.60983407497406,363.60983407497406
60068.94805555556,-432409.4817403361,1766384.494716266,6633594.137914434,5186.982169564102,-5289.692715171368,1742.625813026146,74.64010689522529,-99.34884026734316,13230253.345655728,28961188.886268996,57950030.29683723,48267.7369581537,48226.069168969996,334.50339334085584,334.50339334085584
60068.94840277778,-276591.3897819137,1606754.0993687657,6682215.8321466865,5199.941108558483,-5351.360456613849,1498.5252465317678,76.26767283934585,-103.39859896730995,13229847.589189641,28961012.091789957,57950944.90067128,49387.53165540779,49343.88308118035,308.08779426291585,308.08779426291585
60068.94875,-120470.04526851501,1445361.581970328,6723489.275168893,5207.197231605098,-5407.156910603319,1252.7869833413288,77.81722525076698,-108.45214432867276,13229500.235953022,28960862.045175247,57951728.12264085,50345.91760770957,50300.13810273704,285.1013570278883,285.1013570278883
60068.94909722222,35783.33838906343,1282384.0025555273,6757369.359568904,5208.742957188587,-5457.021700589625,1005.6796387567939,79.25493603712853,-114.85736663633588,13229212.64508326,28960740.28528889,57952378.178806186,51138.629900237625,51089.05240583814,268.003105673939,268.003105673939
60068.94944444444,191997.4119477239,1118000.138907474,6783819.064211492,5204.576880521099,-5500.900825954307,757.4733879846631,80.52970819907313,-123.04781189157734,13228985.945191061,28960648.167872235,57952893.561781526,51762.14002150419,51704.19612075154,260.359782807529,260.359782807529
60068.949791666666,348000.8797860544,952390.2869119733,6802809.486818355,5194.7039019011145,-5538.746810046074,508.4395098505209,81.56730091468243,-133.44797879637719,13228821.022773102,28960587.79469963,57953273.099582486,52213.67208177022,52138.254770631786,266.21210654452443,266.21210654452443
60068.95013888889,503622.68524100224,785736.0736725422,6814319.877556987,5179.135070035145,-5570.518643021372,258.8499818484586,82.27157161470285,-146.17907352384228,13228718.52384572,28960560.66950978,57953515.911408216,52491.21528709729,52385.131723634695,289.2721691839397,289.2721691839397
60068.95048611111,658692.1946683753,618220.2572322859,6818337.654632814,5157.887498666825,-5596.181780519225,8.97736112807442,82.54740591038482,-160.58961300157472,13228678.845019046,28960567.281265836,57953621.460683174,52593.533241064055,52446.36339152422,326.97802025452256,326.97802025452256
60068.950833333336,813039.3781239311,450026.53487515147,6814858.417888624,5130.984399076029,-5615.708268722378,-240.90544467556904,82.34832402919346,-175.14567122670687,13228702.132953027,28960607.848116413,57953589.546031184,52520.16954240932,52334.96834303843,365.8915662392974,365.8915662392974
60068.95118055555,966494.9944784545,281339.34267080313,6803885.95539426,5098.455075880285,-5629.076818093099,-490.52549773122405,81.70846518481557,171.7764563830564,13228788.285595588,28960682.624343522,57953420.28579501,52271.449832193204,52064.92069195544,391.90275410562754,391.90275410562754
60068.951527777775,1118890.7723793657,112343.65329049359,6785432.241045741,5060.334910934733,-5636.272823668751,-739.6102066756963,80.71855236426454,160.98746029689056,13228936.954093423,28960792.0057353,57953114.105526425,51848.48028865037,51639.30707043909,401.9547153264284,401.9547153264284
60068.951875,1270059.5918131443,-56775.219176571,6759517.416162687,5016.665242001936,-5637.288279087438,-987.8876533445091,79.47692443692792,152.46041218223397,13229147.538937919,28960935.65373874,57952671.78269941,51253.14270809344,51053.85060748833,401.4403478913009,401.4403478913009
60068.95222222222,1419835.6613827825,-225831.8207113148,6726169.766095646,4967.493274065799,-5632.121733976287,-1235.0867104741562,78.06187523992524,145.7936552210603,13229419.189719222,28961111.918303438,57952094.46950967,50488.086012899716,50304.75103074606,396.9621702581644,396.9621702581644
60068.952569444446,1568054.6944164683,-394640.7527892733,6685425.699835786,4912.872134646248,-5620.778368622356,-1480.9372250247743,76.5279541608924,140.54476182814318,13229750.816811636,28961318.572510324,57951383.62351434,49556.714042601554,49391.41103110945,392.80196775123477,392.80196775123477
60068.95291666667,1714554.0871486543,-563016.8712474786,6637329.70762005,4852.860900845113,-5603.270029407523,-1725.1703586408387,74.91138646135013,136.35014604429193,13230141.090925338,28961553.355870392,57950541.04877405,48463.170195347135,48316.01998933751,390.83490923047066,390.83490923047066
60068.95326388889,1859173.0955365452,-730775.488064104,6581934.323539396,4787.524544372249,-5579.6152495708175,-1967.518944727909,73.23608034582556,132.93901945789779,13230588.457088154,28961814.197036576,57949568.823407166,47212.31842959832,47082.66291190299,391.12545366957784,391.12545366957784
60068.95361111111,2001753.0139343145,-897732.5712286052,6519300.068142865,4716.933786033199,-5549.8392174496375,-2207.7178569274497,71.51801898164825,130.1161055682363,13231091.139502559,28962098.908579916,57948469.311850265,45809.721192002864,45696.69442791905,392.8708374798298,392.8708374798298
60068.95395833333,2142137.3395134737,-1063704.9437902886,6449495.379073484,4641.164942514954,-5513.973653314833,-2445.5042040765406,69.76810931707698,127.7412191146406,13231647.14083625,28962404.142618008,57947245.231307834,44261.61436218056,44164.37003548824,395.8806494548917,395.8806494548917
60068.954305555555,2280171.9471571585,-1228510.4759377548,6372596.547680602,4560.299935048917,-5472.056817116973,-2680.6174498274927,67.99396613805283,125.71294735132113,13232254.258240901,28962725.609841574,57945899.58438,42574.878808933434,42492.63507573917,400.50145787000656,400.50145787000656
60068.95465277778,2415705.248569724,-1391968.2871274531,6288687.642667805,4474.426316939338,-5424.13359887179,-2912.799728907893,66.20102748194462,123.95697216688662,13232910.092666749,28963059.21242753,57944435.65472098,40757.00926198836,40689.010907512304,406.5933811850846,406.5933811850846
60068.955,2548588.369471726,-1553898.9409275162,6197860.422700056,4383.637229526394,-5370.255499239853,-3141.7962855233495,64.39326067247862,122.41801711827269,13233612.062136795,28963401.693467017,57942856.97586526,38816.0802515968,38761.54472335444,412.89967020228505,412.89967020228505
60068.955347222225,2678675.311155883,-1714124.6455173674,6100214.237046089,4288.031219646997,-5310.4804599454565,-3367.355858053116,62.573617658385544,121.05434069952169,13234357.41019978,28963749.96544723,57941167.346374586,36760.70959268652,36718.798091491626,417.74483124166727,417.74483124166727
60068.95569444444,2805823.108678546,-1872469.4395861924,5995855.918227869,4187.71196687996,-5244.872743656915,-3589.2307928407713,60.74433478126592,119.8339552535932,13235143.212262612,28964099.64949061,57939370.86801631,34600.01952946353,34569.8489497153,420.53157141804695,420.53157141804695
60068.956041666665,2929891.981875403,-2028759.3878402964,5884899.676686567,4082.78817491461,-5173.502983251805,-3807.177132348806,58.90713424725897,118.73200410464929,13235966.391770259,28964445.058008783,57937471.90571041,32343.595512542164,32324.283496083663,421.72620103135705,421.72620103135705
60068.95638888889,3050745.4891561214,-2182822.7656810377,5767466.97844182,3973.3735817262595,-5096.448131997607,-4020.9548445835576,57.0633622230584,117.7289191286978,13236823.72841877,28964779.52214102,57935475.11891308,30001.44302932625,29992.162487980127,422.596279617399,422.596279617399
60068.95673611111,3168250.6759866164,-2334490.2549594427,5643686.431763348,3859.587044934602,-5013.791431123972,-4230.328055088668,55.21408534473165,116.80910838981794,13237711.883807145,28965096.06295473,57933385.349761836,27583.942404917867,27583.958129507886,424.4906731918454,424.4906731918454
60068.957083333335,3282278.2296998454,-2483595.1271565724,5513693.653827917,3741.552500676029,-4925.622434832423,-4435.065494553063,53.36015929110717,115.96000865681357,13238627.417936029,28965388.713407367,57931207.59164966,25101.802087148506,25110.470763972957,427.56947395950556,427.56947395950556
60068.95743055556,3392702.631207913,-2629973.433206487,5377631.1243834095,3619.3986855281523,-4832.036864744039,-4634.940922691146,51.502278279674385,115.1713918282632,13239566.80570712,28965652.231942683,57928946.96060341,22566.010458970784,22582.74205116866,431.14860523864627,431.14860523864627
60068.95777777778,3499402.290230767,-2773464.1889641574,5235648.03144981,3493.258912766717,-4733.136444951945,-4829.733321045172,49.641011434456296,114.43485060361307,13240526.448033934,28965881.19528523,57926608.71388423,19987.786620175342,20011.982161209155,434.69843351095915,434.69843351095915
60068.958125,3602259.683107326,-2913909.5456493758,5087900.1130139455,3363.2709717055886,-4629.028801269033,-5019.227086362404,47.776829871791804,113.74341259021104,13241502.684374625,28966069.90828485,57924198.25800156,17378.530220717894,17409.52129695364,437.99041551724076,437.99041551724076
