Epoch,Computed Density,JB08 Density,DTM2000 Density,NRLMSISE00 Density,x,y,z,xv,yv,zv,accx,accy,accz
2023-05-04 21:59:57,6.943214427851915e-11,2.343242615792674e-13,4.0290061321064057e-13,3.589040234358644e-13,-250411.67653469465,-1059820.6586913185,-6808502.055218666,-5185.732953217977,5504.471460596557,-666.5671349081244,-6.284348446017329e-06,7.136384941430762e-06,-7.633196847933732e-07
2023-05-04 22:00:12,1.0057704525763454e-10,2.3587996720293697e-13,4.0311941177351077e-13,3.581414380601799e-13,-328160.06644694787,-977113.1189277706,-6817570.953371412,-5180.485477047735,5522.946697384151,-542.6198828775437,-9.143685786416889e-06,1.0369953326261339e-05,-3.734528508658741e-07
2023-05-04 22:00:27,-1.7795840610720547e-11,2.374631314308958e-13,4.032392816843385e-13,3.574018332220353e-13,-405819.1782734966,-894139.7345111762,-6824779.633978399,-5173.8284564961405,5539.918736013389,-418.52704774237543,1.8330720198966866e-06,-1.6063293952761626e-06,4.0065379813825075e-07
2023-05-04 22:00:42,-2.5607040522676233e-11,2.391355570905516e-13,4.032654698392198e-13,3.566986609989025e-13,-483367.8831061798,-810923.0937646125,-6830126.202957348,-5165.763769824231,5555.383125235934,-294.32202032286506,2.5341192411154623e-06,-2.436841124220379e-06,2.1858918941575212e-07
2023-05-04 22:00:57,6.102892919063847e-12,2.4092183144836385e-13,4.0320641509595757e-13,3.560471180378925e-13,-560785.0663905347,-727485.810841401,-6833608.977851864,-5156.2934481141665,5569.335580356729,-170.03819942328067,-3.85958238258155e-07,7.882410072435064e-07,1.0941719352786095e-07
2023-05-04 22:01:12,8.029555106744577e-12,2.4282387533742914e-13,4.03069889452288e-13,3.5546108949514763e-13,-638049.6709868921,-643850.6032158397,-6835227.122709111,-5145.4201337325885,5581.7724828937935,-45.70901578398434,-5.443666029059102e-07,1.0002896535521444e-06,3.210133900921619e-07
2023-05-04 22:01:27,-1.1837111229774528e-12,2.4359159501041705e-13,4.028658126903578e-13,3.549563378142443e-13,-715140.6688268221,-560040.227843131,-6834980.168535876,-5133.146735722483,5592.6905050449595,78.63209291355304,3.048339836109193e-07,5.576920802941032e-08,2.4082124738811217e-07
2023-05-04 22:01:42,-2.2950861324362546e-12,2.4163005149107295e-13,4.026046623004783e-13,3.5455077337327847e-13,-792037.0907120596,-476077.49628111743,-6832868.267673901,-5119.476618547701,5602.086815514205,202.95169315951932,3.7713259459781767e-07,-8.799265038827997e-08,1.5418312138137935e-07
2023-05-04 22:01:57,1.1407898759033218e-12,2.4090479271649735e-13,4.0229917542140413e-13,3.5426443708901395e-13,-868718.0019026335,-391985.2458445992,-6828891.898004009,-5104.413383058119,5609.9588406136445,327.21636134378946,7.348802166795565e-08,2.697809338148005e-07,1.551766644070085e-07
2023-05-04 22:02:12,1.4300927271948072e-12,2.4115830271085376e-13,4.0196213331399946e-13,3.54117777408317e-13,-945162.5466215818,-307786.3622735682,-6823052.21822839,-5087.961120226813,5616.304540581744,451.39270928332724,4.9950675595766825e-08,2.9836912357472656e-07,1.5315088575107438e-07
2023-05-04 22:02:27,1.6775697286757208e-13,2.421424988630306e-13,4.016083513266651e-13,3.541323130972213e-13,-1021349.9113552693,-223503.7507217479,-6815350.723214078,-5070.124161999063,5621.122137177243,575.4473677954248,1.751875260413982e-07,1.6699307409107078e-07,2.1618215839680488e-07
2023-05-04 22:02:42,3.390974336592719e-13,2.4364987669170997e-13,4.012526144635146e-13,3.5432801486311867e-13,-1097259.3726803565,-139160.34557259845,-6805789.571666122,-5050.907314085683,5624.410364313612,699.3470082715945,2.071769975575677e-07,2.183789771514899e-07,2.4547775545613604e-07
2023-05-04 22:02:57,3.086251905679193e-13,2.4552473119543865e-13,4.0091158118972276e-13,3.5472478503393166e-13,-1172870.2563233508,-54779.092448448515,-6794371.254775512,-5030.315619712594,5626.168216596409,823.0583258139108,1.758781273952792e-07,1.8142779194263436e-07,2.2565656720985316e-07
2023-05-04 22:03:12,4.4343139625418316e-14,2.4765746082769826e-13,4.006016637473998e-13,3.55340515792253e-13,-1248161.9945198481,29617.047302635736,-6781098.929838985,-5008.354598400552,5626.39521924482,946.5480697924697,1.994093370427663e-07,1.484925974612472e-07,2.2132048371759083e-07
2023-05-04 22:03:27,7.282749762047131e-14,2.4997588549589835e-13,4.003409469915695e-13,3.5619305546199255e-13,-1323114.075918292,114005.10882140044,-6765976.086634645,-4985.030005200254,5625.091164452105,1069.7830226460444,1.769470956425323e-07,1.3659407993582562e-07,1.7731656321018363e-07
2023-05-04 22:03:42,2.105564259214654e-14,2.5243353741105025e-13,4.0014706593388303e-13,3.572984392215424e-13,-1397706.1083094245,198362.12892957835,-6749006.878760308,-4960.3480609873195,5622.256381694179,1192.730044820086,1.7870431889832616e-07,1.1509544381449466e-07,2.1911226966153663e-07
2023-05-04 22:03:57,-2.7134372505748104e-13,2.550025343208709e-13,4.0003912195755113e-13,3.586728628407821e-13,-1471917.7628349536,282665.1491660219,-6730195.790897337,-4934.315219063942,5617.8914678767915,1315.3560407778741,2.5585027429997353e-07,1.2006228689021015e-07,2.3195645582063662e-07
2023-05-04 22:04:12,-1.3602070523662074e-13,2.576660092486535e-13,4.0003555185733217e-13,3.603308331972828e-13,-1545728.8448981512,366891.22825707507,-6709547.96824159,-4906.938396613675,5611.997552342369,1437.628013047338,1.7940768759494574e-07,9.709494802612184e-08,1.3471358073502415e-07
2023-05-04 22:04:27,-6.074685616419233e-14,2.604152421752222e-13,4.0015604446716874e-13,3.622870819785894e-13,-1619119.230251062,451017.4375095321,-6687068.885700269,-4878.224745353113,5604.576029190691,1559.513016504395,1.8288118819320687e-07,1.1770896302110145e-07,1.084516121352408e-07
2023-05-04 22:04:42,5.125381688322838e-13,2.6324546095300834e-13,4.0041939798882897e-13,3.645546377767429e-13,-1692068.9417792538,535020.8813644956,-6662764.676511436,-4848.181891249647,5595.628819114273,1680.9782173522806,1.8194303219587482e-07,1.5166187039561407e-07,3.379403885617194e-07
2023-05-04 22:04:57,-5.53024155064785e-13,2.6615544586559065e-13,4.0084545096765915e-13,3.6714672842518885e-13,-1764558.079865096,618878.68473588,-6636641.801917937,-4816.81769998533,5585.158107288135,1801.9908464090129,2.855853695749033e-07,6.387285367281947e-08,2.4543578192037785e-07
2023-05-04 22:05:12,-1.9292636523317925e-12,2.6914496128183416e-13,4.0145293671957847e-13,3.700748090372163e-13,-1836566.9077446368,702568.0212945378,-6608707.376850856,-4784.140521850072,5573.166610224538,1922.5182816244233,4.3038526431615765e-07,-4.136023368239705e-08,1.443626693742317e-07
2023-05-04 22:05:27,-6.56519898878378e-13,2.7221547203610765e-13,4.0226143027122926e-13,3.733504780910738e-13,-1908075.7732907122,786066.0932781851,-6578968.8419748265,-4750.158943646369,5559.65730820976,2042.5279845477748,2.3086555911433493e-07,5.57717543259173e-08,4.987395563205155e-08
2023-05-04 22:05:42,-2.386580724322122e-13,2.7536824298497664e-13,4.032891994815684e-13,3.7698346866151965e-13,-1979065.2000696226,869350.1684350534,-6547434.287200428,-4714.882013619233,5544.6337052889485,2161.987603994236,2.0667289657438914e-07,1.3000462395496015e-07,2.1704664732169476e-09
2023-05-04 22:05:57,-5.460777563711467e-13,2.7860552833768296e-13,4.045551791307804e-13,3.8098359702563413e-13,-2049515.8031991194,952397.5508643448,-6514112.1254938245,-4678.319004360628,5528.099565952724,2280.864882291504,2.6374122974459624e-07,5.4176159336449814e-08,1.5996546931518196e-07
2023-05-04 22:06:12,-6.285961705539223e-13,2.819289225233127e-13,4.0607682454846047e-13,3.853587209400377e-13,-2119408.3883092958,1035185.6245586303,-6479011.412797588,-4640.479624407828,5510.059172714768,2399.1277485514665,2.575395274817538e-07,3.255553826519986e-08,1.5008739495669943e-07
2023-05-04 22:06:27,-1.067528223320583e-12,2.8534075323992505e-13,4.0787211658639235e-13,3.901167273820765e-13,-2188723.8592538806,1117691.8175390875,-6442141.525251042,-4601.373801000948,5490.5170695184215,2516.7442264578094,2.7416136827440596e-07,2.58576715594927e-09,5.308442929674584e-08
2023-05-04 22:06:42,-8.015274902731147e-13,2.8884250795047714e-13,4.099574123558786e-13,3.9526344945797905e-13,-2257443.322268807,1199893.6540479541,-6403512.476804115,-4561.011900246163,5469.478328002654,2633.6825311972075,2.3501234558409578e-07,1.443024899572265e-08,5.950167469848111e-08
2023-05-04 22:06:57,-9.062883378934788e-13,2.9243632838094315e-13,4.1234949452810697e-13,4.008047087680912e-13,-2325547.988341498,1281768.7104709044,-6363134.5987528935,-4519.404508417005,5446.948283509965,2749.9109798781556,2.574984510061995e-07,2.2079272410380213e-08,3.556628058731803e-08
2023-05-04 22:07:12,-1.0169012982317055e-12,2.961234427530057e-13,4.150634176637421e-13,4.067441877087106e-13,-2393019.2850831244,1363294.6755462976,-6321018.853967471,-4476.562653590389,5422.932798501426,2865.3981057934216,2.695026339871731e-07,3.1915909914914664e-09,4.465430603062259e-08
2023-05-04 22:07:27,-1.2147933477540443e-12,2.999057231402665e-13,4.181146128884693e-13,4.130855410853188e-13,-2459838.7514987006,1444449.2978645538,-6277176.519338049,-4432.497584074304,5397.437998187685,2980.112555998723,2.6019908050400886e-07,-1.5107893602817057e-08,-1.107943781164522e-08
2023-05-04 22:07:42,-8.876460236911981e-13,3.03784099037408e-13,4.2151673223336723e-13,4.1983022704385795e-13,-2525988.155544885,1525210.4530716483,-6231619.496261248,-4387.2209872976255,5370.470531659229,3094.023216417304,1.9194358413798795e-07,2.7534168500764622e-08,-7.510867927607023e-08
2023-05-04 22:07:57,-8.80523359256618e-13,3.0776015742163044e-13,4.252838078296664e-13,4.2697969219514197e-13,-2591449.3830883172,1605556.0846638072,-6184359.996720852,-4340.744770059264,5342.037310149488,3207.099096285481,1.9567278730647786e-07,3.179859819901765e-08,-7.476643038017983e-08
2023-05-04 22:08:12,1.0247684031134954e-13,3.118345160500031e-13,4.2942807506439843e-13,4.3453314490246784e-13,-2656204.5626839334,1685464.2804827008,-6135410.850542851,-4293.081277517336,5312.145769583869,3319.309459224355,1.582245943154703e-07,9.495610919785236e-08,8.495475789516149e-08
2023-05-04 22:08:27,-7.852510470060579e-13,3.160084714416523e-13,4.339622026419882e-13,4.4248983666919903e-13,-2720235.947499328,1764913.204084252,-6084785.194110979,-4244.24307537789,5280.80361068676,3430.6237037217124,2.0761167007776749e-07,1.8928365097536926e-08,-1.1285924195192365e-08
2023-05-04 22:08:42,-1.6363465302246975e-12,3.2028233875956137e-13,4.388970996468059e-13,4.508467894582485e-13,-2783526.0464644274,1843881.1775359488,-6032496.772197724,-4194.2431731794195,5248.019068686511,3541.011513347282,3.1247271836676305e-07,-6.447241718277041e-08,-1.6903129562706454e-08
2023-05-04 22:08:57,-1.0822512826903398e-12,3.246571338490911e-13,4.4424419619058123e-13,4.596011613944293e-13,-2846057.499696743,1922346.6065358561,-5978559.63197055,-4143.094798035173,5213.800644259335,3650.4427250623016,1.965626257316444e-07,3.194169284626014e-08,-1.3221622463532867e-07
2023-05-04 22:09:12,-9.27649934427452e-13,3.291328589193942e-13,4.500131924775637e-13,4.687478946511548e-13,-2907813.2163017876,2000288.0727927801,-5922988.421788064,-4090.811603524924,5178.157365368938,3758.887504312037,1.6146124481863922e-07,6.361123094933419e-08,-1.6975660432905215e-07
2023-05-04 22:09:27,-6.68214372665795e-13,3.3371023903037075e-13,4.562144073858671e-13,4.782821945073832e-13,-2968776.2428851766,2077684.2495722666,-5865798.087497268,-4037.407451311874,5141.098519698079,3866.3161840852667,1.6975507177718896e-07,6.013164899343337e-08,-8.326674105774146e-08
2023-05-04 22:09:42,3.4661397032878597e-13,3.383889762325893e-13,4.628564771860805e-13,4.881971209411739e-13,-3028929.907064939,2154514.0003560795,-5807004.163707605,-3982.8966089263854,5102.63390651824,3972.699439060757,8.866412226637976e-08,1.4177581686425356e-07,-2.0436852210536927e-09
2023-05-04 22:09:57,-2.2298133971018327e-13,3.4316951684765505e-13,4.69948723841529e-13,4.984861450777194e-13,-3088257.6801566523,2230756.287913149,-5746622.477346825,-3927.2935480802553,5062.773582299661,4078.0081196530955,1.2124143466962778e-07,1.1955566669996642e-07,-8.8834256395387e-08
2023-05-04 22:10:12,-1.0061871509462903e-12,3.48051243893908e-13,4.774987348874488e-13,5.091406298399026e-13,-3146743.3272536774,2306390.2819448505,-5684669.435853479,-3870.613151343809,5021.528120718849,4182.213437530172,3.252848350676629e-07,-4.207559989310994e-08,1.0021761553957731e-07
2023-05-04 22:10:27,-1.2126894703635314e-12,3.530343033934451e-13,4.855147694233646e-13,5.201524973162472e-13,-3204370.763263164,2381395.259218239,-5621161.7336139595,-3812.870501326421,4978.908350547871,4285.286798196909,2.524604734155389e-07,-8.506159332455354e-09,-6.127755902696208e-08
2023-05-04 22:10:42,-2.7817109427652566e-12,3.581177592598331e-13,4.940032224612928e-13,5.315116207934983e-13,-3261124.208569633,2455750.7178306566,-5556116.632295226,-3754.081069935107,4934.925603734792,4387.200021253053,1.9837067810613007e-07,-4.633370931372838e-08,-4.4115206243589e-07
2023-05-04 22:10:57,-5.271365422682297e-13,3.6330146081493915e-13,5.029710285295537e-13,5.432085718376747e-13,-3316988.039174576,2529436.270263481,-5489551.674208317,-3694.260515184456,4889.591454376185,4487.925131811848,7.014601610677573e-08,1.3846320312538296e-07,-2.160239205295511e-07
2023-05-04 22:11:12,1.8634689232073656e-12,3.685841447116678e-13,5.12422967434419e-13,5.552318904258972e-13,-3371946.9480700055,2602431.7652039537,-5421484.956960013,-3633.4248502217133,4842.9179419866705,4587.4345629457175,-9.920118770878616e-08,3.189305131101605e-07,9.471674999872448e-09
2023-05-04 22:11:27,-3.7911403299223245e-13,3.7396535267965337e-13,5.22364072014703e-13,5.675709196785121e-13,-3425985.7893399964,2674717.1729470696,-5351934.852934649,-3571.590271115453,4794.917341471747,4685.700947818712,1.8508074184353518e-07,5.570010053190799e-08,-5.152367421601411e-10
2023-05-04 22:11:42,-1.0884728581912745e-12,3.794434803833e-13,5.327967668007874e-13,5.802129460190375e-13,-3479089.744446343,2746272.714012963,-5280920.278331049,-3508.773350486902,4745.602403882372,4782.697312002235,3.3157619228063595e-07,-5.1206376472379134e-08,5.610640396724875e-08
2023-05-04 22:11:57,-1.1818940708650462e-12,3.850177485212583e-13,5.437232963698318e-13,5.931461248724157e-13,-3531244.161505845,2817078.7377330866,-5208460.417946821,-3444.990849525215,4694.9861211708785,4878.396891174078,1.3922051689263526e-07,5.9237708072146233e-08,-2.122359541445462e-07
2023-05-04 22:12:12,-1.4622190396864252e-12,3.906861951612161e-13,5.551427032906725e-13,6.063564828540819e-13,-3582434.727877603,2887115.8584590266,-5134574.98716024,-3380.2599071385707,4643.081972749648,4972.7733690302575,1.511500178352776e-07,7.027762904954216e-08,-2.7065093988198896e-07
2023-05-04 22:12:27,-4.267468709714932e-13,3.9644770419057183e-13,5.670533151815681e-13,6.19830943571689e-13,-3632647.3031226457,2956364.8263799497,-5059283.963331318,-3314.597841060234,4589.9036755710285,5065.800659370016,9.223715924377984e-08,1.1002259947545667e-07,-1.2755065625924544e-07
2023-05-04 22:12:42,-1.8167339558560664e-13,4.0229994320959987e-13,5.79449595288928e-13,6.335541975322022e-13,-3681868.0963674164,3024806.6700152154,-4982607.841166367,-3248.022306604753,4535.465409287175,5157.453148387289,6.331837631989856e-08,1.306187460414776e-07,-1.1192034765628023e-07
2023-05-04 22:12:57,-5.804425916789746e-13,4.082414488480033e-13,5.92324737842206e-13,6.475118354958211e-13,-3730083.49412281,3092422.5608386723,-4904567.370302487,-3180.5511252772612,4479.781583231112,5247.705458037047,1.0927575289088054e-07,9.020277413895883e-08,-1.2661064019425794e-07
2023-05-04 22:13:12,-7.649237136517203e-13,4.1426950591838123e-13,6.056674294342308e-13,6.61687087367932e-13,-3777280.242872124,3159193.963811933,-4825183.802753646,-3112.20244576388,4422.867062759519,5336.532680923696,9.198331607507271e-08,4.182147383957613e-08,-1.3113723795754595e-07
2023-05-04 22:13:27,-9.89377762556477e-13,4.2038229133206275e-13,6.194646136118548e-13,6.760640772766312e-13,-3823445.271418199,3225102.4937953143,-4744478.638466405,-3042.9945803949395,4364.7369393156405,5423.910149119662,1.0287514040641099e-07,6.378357841896332e-08,-1.8469772200546686e-07
2023-05-04 22:13:42,-5.461663684259852e-13,4.2657669182287425e-13,6.336982059223429e-13,6.906244383890909e-13,-3868565.8778696554,3290130.071756179,-4662473.866740835,-2972.94616889656,4305.40675266532,5509.813681919987,3.337538956316166e-08,1.434829726143505e-07,-1.9804609152629382e-07
2023-05-04 22:13:57,-5.471883813632561e-13,4.3285051305581944e-13,6.483480923772844e-13,7.053507137028194e-13,-3912629.5475552497,3354258.775017297,-4579191.717412381,-2902.0760146934213,4244.892265414555,5594.219345664161,4.317508484064092e-08,1.2820321071416174e-07,-1.7744487212922877e-07
2023-05-04 22:14:12,-1.0071444468140766e-13,4.3920023947486036e-13,6.633888415351188e-13,7.202228654687213e-13,-3955624.145378505,3417471.000216011,-4494654.893104472,-2830.4032486086703,4183.209683207371,5677.103707646794,1.0167762454216245e-07,1.3470854565156287e-07,-6.718810396932895e-08
2023-05-04 22:14:27,-9.034745922668554e-13,4.456233007324648e-13,6.787929659777666e-13,7.352218227700175e-13,-3997537.728329161,3479749.30719332,-4408886.329372922,-2757.9471624198736,4120.375434346661,5758.443592133464,6.648485584292985e-08,7.067875351651765e-08,-1.8321518524544445e-07
2023-05-04 22:14:42,-1.0928912766301534e-12,4.521157581752731e-13,6.945276280136993e-13,7.503258729151093e-13,-4038358.742167053,3541076.5892902734,-4321909.420715086,-2684.7273643238223,4056.406394732741,5838.216350318512,5.23439709354534e-08,5.448631057447528e-08,-2.1006490857899962e-07
2023-05-04 22:14:57,-7.115611400317093e-13,4.586746455609289e-13,7.105582061503884e-13,7.655143925924562e-13,-4078075.8294542413,3601435.9097988983,-4233747.78680558,-2610.7636152213895,3991.3196615108154,5916.399603941921,-2.6500288186070975e-08,1.4022720851158965e-07,-2.3251855907346908e-07
