Epoch,Computed Density,JB08 Density,DTM2000 Density,NRLMSISE00 Density,x,y,z,xv,yv,zv,accx,accy,accz
2023-05-04 22:15:12,-2.4722187073007965e-13,4.652955939653152e-13,7.268450082542407e-13,7.807641487579092e-13,-4116678.031191608,3660810.6783150826,-4144425.4890864957,-2536.0759704105676,3925.1327692082464,5992.971529997527,-1.9967290043609864e-08,1.5767759720120011e-07,-1.5509831730042833e-07
2023-05-04 22:15:27,-6.420062313512907e-13,4.719752387022059e-13,7.433471248248214e-13,7.960532063807058e-13,-4154154.589688703,3719184.4807240083,-4053966.805738237,-2460.6846287800927,3857.863467617858,6067.910588199267,-1.4088872291040389e-09,1.3651198305097978e-07,-1.9843720533430087e-07
2023-05-04 22:15:42,-4.861211526023586e-13,4.787087773413422e-13,7.600191164259805e-13,8.113571342936738e-13,-4190495.15405094,3776541.2617641827,-3962396.4401269807,-2384.6100691845863,3789.529930212195,6141.195813887674,4.4198813498042e-09,1.273519920630406e-07,-1.5999536806532433e-07
2023-05-04 22:15:57,-4.802024091004096e-13,4.854924449389212e-13,7.768151285900708e-13,8.266530918331196e-13,-4225689.578749422,3832865.1490065386,-3869739.303808859,-2307.872906618066,3720.1505395143427,6212.806536872257,-6.62224373115805e-08,1.7861406842456518e-07,-2.12809307953421e-07
2023-05-04 22:16:12,-5.485070288798613e-13,4.923210016898634e-13,7.936855067328834e-13,8.419159320922292e-13,-4259728.132922157,3888140.642498384,-3776020.7159140673,-2230.494020666267,3649.744090569851,6282.722689211869,-4.5102008350283995e-08,1.0839759845282515e-07,-1.7070274260788665e-07
2023-05-04 22:16:27,-4.69649042918852e-13,4.991902811607566e-13,8.105811369283879e-13,8.571224669603902e-13,-4292601.295193557,3942352.43119036,-3681266.1947152265,-2152.494418288605,3578.3295785198366,6350.924509696056,-6.41625161890147e-08,1.6764205135189059e-07,-1.9396961725703932e-07
2023-05-04 22:16:42,-7.848753782831811e-13,5.060946127023416e-13,8.274499470040693e-13,8.722474684662745e-13,-4324299.967466758,3995485.5871700486,-3585501.6474805996,-2073.895351347511,3505.92638636522,6417.392861787822,-7.741632224167461e-08,1.682251618007058e-07,-2.4547445587330685e-07
2023-05-04 22:16:57,-2.6185979798842003e-13,5.130294394135468e-13,8.442414198323799e-13,8.872680927903352e-13,-4354815.264751805,4047525.3772207773,-3488753.1711809603,-1994.7181904370989,3432.554085031519,6482.108922696901,-9.998317285209168e-08,2.2259108245492598e-07,-1.9126218298026743e-07
2023-05-04 22:17:12,1.1161460869919205e-13,5.19988673958109e-13,8.609029306682116e-13,9.02159765428846e-13,-4384138.731207685,4098457.4637719044,-3391047.232601499,-1914.9845361752004,3358.232609282822,6545.054499946532,-1.1178721681659454e-07,2.752044130360787e-07,-1.562571734226026e-07
2023-05-04 22:17:27,-8.168170862682188e-14,5.269673838785293e-13,8.773843826202499e-13,9.16900741292701e-13,-4412262.127433176,4148267.7095713574,-3292410.4788636467,-1834.716101818645,3282.9820742623974,6606.211716871739,-1.0164089481179417e-07,2.2173443525730363e-07,-1.516176615368181e-07
2023-05-04 22:17:42,3.351928146239072e-13,5.339590753205466e-13,8.93634331822788e-13,9.314678501222004e-13,-4439177.650637321,4196942.382995307,-3192869.908619388,-1753.9348211565323,3206.822952791647,6665.563329741161,-1.2148109096443704e-07,2.2070671690244126e-07,-8.555124919595869e-08
2023-05-04 22:17:57,4.1917538204290275e-14,5.409584499913258e-13,9.096047137018524e-13,9.458411784695255e-13,-4464877.717980236,4244467.958013768,-3092452.6914667673,-1672.6627359414574,3129.7758955867353,6723.092416400663,-1.4007623150291693e-07,2.434409305251961e-07,-1.4188252484004238e-07
2023-05-04 22:18:12,2.819885536522671e-13,5.479586147954996e-13,9.25246726951192e-13,9.5999965781146e-13,-4489355.189816093,4290831.325343876,-2991186.329257514,-1590.9220992477262,3051.8619072647493,6778.782708071352,-6.212173264685816e-08,1.971401548672702e-07,-5.980065420629899e-08
2023-05-04 22:18:27,1.39531010237067e-13,5.549539147822232e-13,9.405156320599853e-13,9.739258551410653e-13,-4512603.149519908,4336019.5865433365,-2889098.484671225,-1508.7352647418504,2973.102164668867,6832.6182693657365,-9.24290164405761e-08,2.2971400071014614e-07,-9.912504328468685e-08
2023-05-04 22:18:42,-3.382177445307949e-13,5.619370769869445e-13,9.553663982922462e-13,9.87601406406564e-13,-4534615.129356004,4380020.269785013,-2786217.1314452775,-1426.12477713745,2893.518179645725,6884.583845086701,-7.908315247107112e-08,2.207433098533329e-07,-1.6099612709652433e-07
2023-05-04 22:18:57,1.6503478974407667e-13,5.689021049172092e-13,9.697585404488987e-13,1.0010118754700856e-12,-4555384.887417796,4422821.1191482525,-2682570.3942168066,-1343.1132702997777,2813.1316261900897,6934.664522005028,-1.4214536570023029e-07,2.6232385952340564e-07,-1.0920896587052198e-07
2023-05-04 22:19:12,6.367953262427521e-13,5.758413384207786e-13,9.836515078508217e-13,1.0141419982663305e-12,-4574906.636225756,4464410.31572315,-2578186.690164188,-1259.723543653492,2731.9644918857853,6982.84607457276,-1.900878325855615e-07,2.6289018073555326e-07,-4.158887101368691e-08
2023-05-04 22:19:27,3.003165395133187e-13,5.82748425521455e-13,9.97009589514238e-13,1.0269806274639306e-12,-4593174.816703903,4504776.261280046,-2473094.577033965,-1175.9784773607225,2650.038918278695,7029.114622090513,-1.3268530185683858e-07,2.161164527336723e-07,-5.899979083068274e-08
2023-05-04 22:19:42,8.259111634623085e-13,5.896153135464115e-13,1.0097970984376502e-12,1.0395158193167387e-12,-4610184.328963395,4543907.803299499,-2367322.8823041026,-1091.9011089740716,2567.377349173863,7073.456975571918,-1.360606303180134e-07,2.1480480683067071e-07,2.3562467532656228e-08
2023-05-04 22:19:57,4.586410621871092e-13,5.964352661489811e-13,1.0219833193764097e-12,1.051739818791312e-12,-4625930.303878499,4581794.014427153,-2260900.5634910977,-1007.514553283485,2484.002376882232,7115.860298272268,-1.702712868478784e-07,2.593509051962428e-07,-4.716606127885825e-08
2023-05-04 22:20:12,6.852169799887789e-13,6.03199746368333e-13,1.0335374871749724e-12,1.0636439602764363e-12,-4640408.33618877,4618424.422258753,-2153856.8285341477,-922.8420766378069,2399.9368854791583,7156.312470700486,-2.712921443048799e-09,2.4574712131908427e-07,1.77600019135582e-08
2023-05-04 22:20:27,5.558309345453999e-13,6.099014544962138e-13,1.0444338284948139e-12,1.0752237242023554e-12,-4653614.253537095,4653788.783836498,-2046221.0047049052,-837.9070118871844,2315.203901109892,7194.801738255777,-1.2043504771241942e-07,2.3070775245770392e-07,-7.257643375169209e-09
2023-05-04 22:20:42,-3.9756472458267075e-13,6.165309864484095e-13,1.0546464059644293e-12,1.0864734934353197e-12,-4665544.351314414,4687877.319038314,-1938022.646182148,-752.73280632807,2229.8267264348437,7231.317088644898,-1.530281155126545e-07,1.5508883333126278e-07,-1.2181517394793673e-07
2023-05-04 22:20:57,4.018299622151303e-13,6.230794615498195e-13,1.0641542434556332e-12,1.0973916498601396e-12,-4676195.159620671,4720680.481497748,-1829291.4154280114,-667.342955799708,2143.82879645834,7265.84787942136,-1.9737904644046012e-07,2.3139359051072006e-07,-2.853288938453602e-08
2023-05-04 22:21:12,1.1802793168612907e-12,6.295401263120964e-13,1.0729360504272568e-12,1.107975169672046e-12,-4685563.679643759,4752189.197035114,-1720057.1811309375,-581.7610358662037,2057.233799045208,7298.384205218225,-3.13314551192434e-07,2.7947701841668504e-07,6.597308210842812e-08
2023-05-04 22:21:27,9.60240877048737e-13,6.35910878242682e-13,1.080975495394285e-12,1.1182248065099312e-12,-4693647.148525588,4782394.62892378,-1610349.9092668975,-496.01066391133423,1970.065543982248,7328.916528454265,-1.701363121497934e-07,2.604842634923443e-07,5.601739916372139e-08
2023-05-04 22:21:42,1.7772382850418741e-12,6.421870256039239e-13,1.0882559118460607e-12,1.1281395980030328e-12,-4700443.276136162,4811288.418062561,-1500199.7487356702,-410.1155448727025,1882.3480758836454,7357.436045611565,-6.114479766949898e-08,2.0203682815633783e-07,1.9892327052239978e-07
2023-05-04 22:21:57,7.185042818227585e-13,6.483651818164897e-13,1.0947656808709876e-12,1.1377220822587097e-12,-4705950.009620861,4838862.446270029,-1389636.934489225,-324.0994255813563,1794.1055536064812,7383.934329096756,-1.6355876919504908e-07,2.1152692397663486e-07,4.355437122072203e-08
2023-05-04 22:22:12,2.2313214513590674e-13,6.54440101923836e-13,1.1004928970206618e-12,1.1469726682122749e-12,-4710165.7724985,4865109.081418338,-1278691.8627644838,-237.98613288829216,1705.36235815205,7408.403720951336,-4.631672823052213e-08,1.3612656069028617e-07,-1.2640812840913895e-09
2023-05-04 22:22:27,9.23273119529211e-13,6.604081574631228e-13,1.1054309420887853e-12,1.1558949616550504e-12,-4713089.22664998,4890020.935738142,-1167395.0043960426,-151.79952115233536,1616.1429737166384,7430.836952664417,-1.9737969303434966e-07,2.4283577193529027e-07,7.360521703247969e-08
2023-05-04 22:22:42,5.986804484104773e-13,6.662639882487164e-13,1.1095732134886197e-12,1.1644900850396263e-12,-4714719.511031138,4913591.112840509,-1055776.9673242397,-65.56347474367671,1526.4720751322966,7451.227543880739,-2.302029713519005e-07,1.8297011905588079e-07,4.475304415940684e-08
2023-05-04 22:22:57,1.2535432570807866e-12,6.720039746118059e-13,1.1129188389921872e-12,1.172762068071548e-12,-4715056.00339378,4935812.963515166,-943868.4223771641,20.698113996971703,1436.374424210024,7469.569404153068,-1.9119067040662685e-07,1.9158700226284964e-07,1.400766449499713e-07
2023-05-04 22:23:12,1.1641520251816526e-12,6.776227974715653e-13,1.1154674577904036e-12,1.1807121017098721e-12,-4714098.559598687,4956680.335886057,-831700.1548281673,106.9613508581772,1345.8749400408572,7485.857214510664,-2.075141880553133e-07,1.772517839171428e-07,1.345358622284465e-07
2023-05-04 22:23:27,1.1383544752223592e-12,6.831169629843875e-13,1.117225091061801e-12,1.1883440305461728e-12,-4711847.274450101,4976187.327533251,-719303.0012511828,193.20234102370642,1254.9986155803938,7500.086039316678,-1.5934371955239612e-07,1.7958463871536878e-07,1.3360427697506339e-07
2023-05-04 22:23:42,9.827872670948992e-13,6.884813122342945e-13,1.1181990163684112e-12,1.1956585955961694e-12,-4708302.720417144,4994328.536527098,-606707.8889772138,279.39718912884325,1163.770581962446,7512.251704793309,-1.1936485400099173e-07,2.0441120440750637e-07,1.1027272472929894e-07
2023-05-04 22:23:57,8.312990520691224e-13,6.93712578174807e-13,1.118403713228402e-12,1.2026589905274734e-12,-4703465.708904991,5011098.812591552,-493945.7851943724,365.5220025400902,1072.2160377290966,7522.350417967271,-1.6683517412019455e-07,1.515527392470517e-07,1.026235670886777e-07
2023-05-04 22:24:12,1.161158173462188e-12,6.988058205657081e-13,1.1178557630292534e-12,1.2093450594531356e-12,-4697337.5293981545,5026493.511574676,-381047.72576213715,451.552900097307,980.3603128773043,7530.379147224305,-2.099841696079352e-07,1.8078796415466059e-07,1.5112758328106324e-07
2023-05-04 22:24:27,1.0164290702118527e-12,7.037580471082271e-13,1.1165798539032567e-12,1.2157189700034387e-12,-4689919.7102093315,5040508.242979262,-268044.7748833236,537.4660101306938,888.2288025837788,7536.335242985692,-2.0497650510264975e-07,1.6461385854427135e-07,1.3695646838840503e-07
2023-05-04 22:24:42,1.610382559903796e-12,7.085646062786841e-13,1.1146037023843429e-12,1.2217794245196154e-12,-4681214.256884616,5053139.124802913,-154968.0414627308,623.2374874584614,795.8470312893589,7540.216822455883,-1.5900349303876737e-07,9.884821228212104e-08,2.2745082578490283e-07
2023-05-04 22:24:57,8.110208875075038e-13,7.132228447724997e-13,1.1119639840343157e-12,1.2275274070213038e-12,-4671223.413215924,5064382.530525913,-41848.65124950756,708.8435035316729,703.2405834696671,7542.022391758898,-1.852660913570503e-07,1.607462563057993e-07,1.1539254288900347e-07
2023-05-04 22:25:12,7.316582630178241e-13,7.177284372209772e-13,1.10870116833928e-12,1.2329603795924432e-12,-4659949.898745051,5074235.347064464,71282.24733178175,794.2602698447869,610.435154475325,7541.75124591393,-1.217060443536866e-07,1.1608686101283183e-07,1.0540585594631668e-07
2023-05-04 22:25:27,8.578550275169763e-13,7.220790979653858e-13,1.104865295108856e-12,1.2380781321426515e-12,-4647396.670725251,5082694.7185538355,184393.50074569348,879.46402525962,517.4564869654439,7539.403077765154,-2.0975206904694232e-07,1.9523479188876536e-07,1.3056632966468307e-07
2023-05-04 22:25:42,8.434035240445629e-13,7.262708625934512e-13,1.1005106528590004e-12,1.2428769893684705e-12,-4633567.161505743,5089758.304569656,297453.9576886828,964.4310780640218,424.3304019580882,7534.9783825615405,-1.7846961597456357e-07,2.0047841964299096e-07,1.2912321256663972e-07
2023-05-04 22:25:57,1.1015330254448208e-12,7.303018462103725e-13,1.0957012765664715e-12,1.24735574822152e-12,-4618465.040144058,5095424.022950079,410432.47380499827,1049.137778750568,331.0827537842253,7528.478055227609,-2.170207613616526e-07,2.1274790018566136e-07,1.7463354751168225e-07
2023-05-04 22:26:12,1.0604889599714897e-12,7.341684855188532e-13,1.090505392115313e-12,1.251509907810585e-12,-4602094.447434984,5099690.309143008,523297.9302981629,1133.5605772047047,237.73945166747953,7519.903786985315,-2.017323597058862e-07,1.36620088575512e-07,1.743492211714326e-07
2023-05-04 22:26:27,1.0166935742812897e-12,7.378693309523296e-13,1.0850005209593063e-12,1.2553376691344326e-12,-4584459.75942446,5102555.857821572,636019.2273378369,1217.675977307004,144.32642623498927,7509.257665880313,-1.8890712460972736e-07,1.924460759639146e-07,1.692133061448331e-07
2023-05-04 22:26:42,6.469568529760894e-13,7.414012402474766e-13,1.0792676114317612e-12,1.2588341687593342e-12,-4565565.821425759,5104019.882950088,748565.3153989526,1301.4605995256666,50.86963883529302,7496.542570955685,-2.5442065876291053e-07,2.0084868701530922e-07,1.3329161563380154e-07
2023-05-04 22:26:57,9.50575985520797e-13,7.447632163131736e-13,1.0733957120795606e-12,1.2619975506545863e-12,-4545417.712162179,5104081.858092491,860905.1756460844,1384.8911237903765,-42.60493999782663,7481.761774847992,-2.462909920453171e-07,2.4799082520843285e-07,1.8037642335322346e-07
2023-05-04 22:27:12,2.3752491800908834e-12,7.479525797061656e-13,1.0674758052642786e-12,1.2648232369616772e-12,-4524020.974729783,5102741.775920005,973007.8616971006,1467.9443512891125,-136.07133371101133,7464.919333570293,-2.0543284406926432e-07,3.2634989466373554e-07,3.8105439981173106e-07
2023-05-04 22:27:27,2.0206306361563267e-12,7.50968819954176e-13,1.0616050060724521e-12,1.2673100098308311e-12,-4501381.383908277,5099999.888875753,1084842.4696735586,1550.5971468043554,-229.50356502261485,7446.019698206437,-2.219930275160209e-07,2.916654882056946e-07,3.406131325878192e-07
2023-05-04 22:27:42,2.1532472629560867e-12,7.538097105744196e-13,1.0558800846361307e-12,1.26945425166664e-12,-4477505.176839163,5095856.96938316,1196378.193258479,1632.82650823829,-322.8756597574165,7425.068116746877,1.3647304175634645e-07,-8.722436461994221e-08,2.7196406038321186e-07
2023-05-04 22:27:57,1.348457809042675e-12,7.564752115448645e-13,1.0504013121673625e-12,1.2712560804994563e-12,-4452398.820261691,5090314.049482787,1307584.280759697,1714.6095156036347,-416.1616570584337,7402.070238284574,-7.807222424105476e-08,6.833952692630874e-08,2.137110777233886e-07
2023-05-04 22:28:12,-2.4185140394175923e-12,7.589635747484247e-13,1.0452658259928254e-12,1.2727136175019787e-12,-4426069.236944299,5083372.67970345,1418430.101422849,1795.9234442355319,-509.3356462352143,7377.032519415888,-3.7266397967528064e-07,3.7315295298157025e-07,-2.2970855062531825e-07
2023-05-04 22:28:27,1.0569830556420464e-12,7.612752586825163e-13,1.040571194011126e-12,1.2738290988975822e-12,-4398523.576190158,5075034.6694729505,1528885.0907905453,1876.7456740981693,-602.371749518505,7349.961801399068,-3.2437815544739124e-07,4.1064924882761034e-07,2.6720270973612514e-07
2023-05-04 22:28:42,4.85289968228439e-12,7.634090070419247e-13,1.0364087300754531e-12,1.274603127463952e-12,-4369769.4374121595,5065302.345326798,1638918.828655497,1957.0538083495023,-695.2441706573254,7320.865656636495,-3.069701755009646e-07,4.3143741912388123e-07,8.206056807402717e-07
2023-05-04 22:28:57,2.869446977870944e-12,7.653657825868034e-13,1.0328669483791154e-12,1.2750407539348162e-12,-4339814.643684464,5054178.291677686,1748500.972384251,2036.8255518258347,-787.9271451498028,7289.752022225677,2.811826593784872e-08,7.735894058669146e-08,4.1513988158214943e-07
2023-05-04 22:29:12,2.02472999507258e-12,7.671448288027288e-13,1.0300249878554735e-12,1.275145709961072e-12,-4308667.462616572,5041665.607339346,1857601.3453885894,2116.0387928831183,-880.3949539722253,7256.629562900479,8.875633294991303e-08,-1.9299108799941678e-07,2.4496645156801833e-07
2023-05-04 22:29:27,5.330914871139761e-13,7.68747614271574e-13,1.027956116085662e-12,1.2749264286190404e-12,-4276336.382397909,5027767.648011083,1966189.85971028,2194.671515645822,-972.6219106021422,7221.507322611886,-2.77484056177002e-07,2.5949167614669477e-07,1.9643724380458139e-07
2023-05-04 22:29:42,7.213568995955813e-13,7.701738694888195e-13,1.0267213889165947e-12,1.2743902303955736e-12,-4242830.329002256,5012488.282533489,2074236.6158657928,2272.701903792858,-1064.5824130439787,7184.3951345430205,-2.1431653873804635e-07,2.560442915466865e-07,2.109638868041941e-07
2023-05-04 22:29:57,2.552317671233267e-12,7.714255466902535e-13,1.026373368343425e-12,1.2735492749320807e-12,-4208158.445921018,4995831.635471978,2181711.814584325,2350.108250445329,-1156.2509179450274,7145.303219603102,-5.2319876431283774e-08,1.974294780993091e-07,4.2512694875540546e-07
2023-05-04 22:30:12,1.3194233133959113e-12,7.725028341546588e-13,1.0269501304701026e-12,1.272414689056708e-12,-4172330.3089317335,4977802.341149984,2288585.8689712808,2426.8690869386273,-1247.6020319971633,7104.242560373611,5.5669610254938107e-08,3.393232566040183e-07,2.3584590458369803e-07
2023-05-04 22:30:27,1.469970462437672e-12,7.734081393687583e-13,1.0284793399738546e-12,1.2710024492668342e-12,-4135355.7078455715,4958405.287529175,2394829.3037908734,2502.963071539745,-1338.6104340564927,7061.22450874611,-1.850686199844631e-07,2.1252593640497253e-07,3.2467755239906637e-07
2023-05-04 22:30:42,2.4276501966885894e-12,7.741421095386026e-13,1.0309727207466887e-12,1.2693274826282456e-12,-4097244.8563220915,4937645.867366144,2500412.8780663456,2578.3691320277426,-1429.250941591455,7016.261132180244,-2.9453432048853756e-07,1.357558696568617e-07,4.997961200459144e-07
